"Visit Start Time UTC","Visit Start Hour Local Time","Destination","URL","Origin Of Visit","Visitor Type","Device Type","Operating System and Version","Web Browser and Version","Mobile Application Version","Mobile Device Manufacturer","Mobile Device Model","Device Screen Height","Device Screen Width","Browser Window Width","Browser Cookie Acceptance Status","Internet Connection Speed","Internet Service Provider","Organisation","Visitor City","Visitor Region","Visitor Country","Visitor Continent","Event Start Time UTC","Page Name","Page Title","Referrer URL","App Type","App Name","Clicks Made","Click Section","Keywords In Search","Media Content","Media Content Type","Media Content Action","Playback Time"
"2021-12-16T15:27:25","3pm","PS_NEWS","https://www.bbc.co.uk/news/uk-politics-59686090","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-16T15:27:31","politics::news.politics.story.59686090.page","We're not locking the country down, says Boris Johnson amid rising Covid cases - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-12-16T15:27:25","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-16T15:35:10","news.page","Home - BBC News","https://www.bbc.co.uk/news/business-59681863","responsive","bbc_website",,,,,,,
"2021-12-16T15:27:25","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-16T15:27:25","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-12-16T15:27:25","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-16T15:43:26","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-12-16T15:27:25","3pm","PS_NEWS","https://www.bbc.co.uk/news/business-59681863","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-16T15:34:41","business::news.business.story.59681863.page","M$S accuses Aldi of copying Christmas gin - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-12-16T15:27:25","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-16T15:34:32","news.page","Home - BBC News","https://www.bbc.co.uk/news/uk-politics-59686090","responsive","bbc_website",,,,,,,
"2021-12-13T13:15:29","1pm","PS_NEWS","https://www.bbc.co.uk/news/business-59636955","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-12-13T13:15:42","business::news.business.story.59636955.page","Tony's sorry for missing advent chocolate stunt - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-12-13T13:15:29","1pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-12-13T13:15:29","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-12-13T13:15:29","1pm","PS_NEWS","https://www.bbc.co.uk/news/uk-england-london-59631639","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-12-13T13:17:01","london::news.england.london.story.59631639.page","Petra Srncova: Body found is missing hospital worker - BBC News","https://www.bbc.co.uk/news/business-59636955","responsive","news",,,,,,,
"2020-04-29T14:35:23","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 81.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-29T14:35:23","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-04-29T14:35:23","3pm","PS_NEWS","https://www.bbc.co.uk/news/business-52467965","Direct traffic",,"Desktop","OS X 10.15","Chrome 81.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-29T14:35:35","business::news.business.story.52467965.page","Barclays boss: Big offices 'may be a thing of the past' - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-12-13T15:18:34","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-12-13T15:18:34","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-01-12T16:19:16","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-12T16:19:16","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-01-12T13:34:42","1pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-12T13:34:42","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-01-12T13:34:42","1pm","PS_NEWS","https://www.bbc.co.uk/news/technology-59952557","Direct traffic",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-12T13:34:51","technology::news.technology.story.59952557.page","People devote third of waking time to mobile apps - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-10-06T10:31:59","11am","PS_SOUNDS",,"BBC Products",,"Desktop","OS X 10.15","Chrome 94.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-10-06T10:32:01","radio.audio.playspace.m000zc7l.page",,,"responsive","sounds",,,,"name=If You Don't Know~ptnrID=~pList=","Audio","Pause","2"
"2021-10-06T10:31:59","11am","PS_SOUNDS",,"BBC Products",,"Desktop","OS X 10.15","Chrome 94.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-10-06T10:31:59","radio.audio.playspace.m000zc7l.page",,,"responsive","sounds",,,,"name=If You Don't Know~ptnrID=~pList=","Audio","Play","0"
"2022-01-28T14:37:14","2pm","PS_NEWS",,"Direct traffic",,"Desktop","OS X 10.15","Chrome 97.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-28T14:38:15","news.england.leeds and west yorkshire.story.60170956.page",,,"responsive","news",,,,"name=The footage shows the suspect carrying a woman along a stree~ptnrID=~pList=","Videos","Play","0"
"2022-01-28T14:37:14","2pm","PS_NEWS",,"Direct traffic",,"Desktop","OS X 10.15","Chrome 97.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-28T14:38:27","news.england.leeds and west yorkshire.story.60170956.page",,,"responsive","news",,,,"name=The footage shows the suspect carrying a woman along a stree~ptnrID=~pList=","Videos","Stop","0"
"2022-01-28T14:37:14","2pm","PS_NEWS",,"Direct traffic",,"Desktop","OS X 10.15","Chrome 97.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-28T14:38:21","news.england.leeds and west yorkshire.story.60170956.page",,,"responsive","news",,,,"name=The footage shows the suspect carrying a woman along a stree~ptnrID=~pList=","Videos","Refresh","6"
"2022-01-28T14:37:14","2pm","PS_NEWS",,"Direct traffic",,"Desktop","OS X 10.15","Chrome 97.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-28T14:38:27","news.england.leeds and west yorkshire.story.60170956.page",,,"responsive","news",,,,"name=The footage shows the suspect carrying a woman along a stree~ptnrID=~pList=","Videos","Pause","0"
"2022-01-28T14:37:14","2pm","PS_NEWS",,"Direct traffic",,"Desktop","OS X 10.15","Chrome 97.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-28T14:38:25","news.england.leeds and west yorkshire.story.60170956.page",,,"responsive","news",,,,"name=The footage shows the suspect carrying a woman along a stree~ptnrID=~pList=","Videos","Refresh","4"
"2022-01-28T14:37:14","2pm","PS_NEWS",,"Direct traffic",,"Desktop","OS X 10.15","Chrome 97.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-28T14:38:27","news.england.leeds and west yorkshire.story.60170956.page",,,"responsive","news",,,,"name=The footage shows the suspect carrying a woman along a stree~ptnrID=~pList=","Videos","Move","2"
"2021-11-26T14:12:04","2pm","PS_NEWS","https://www.bbc.co.uk/news/uk-politics-56890714","Search engines",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-26T14:12:04","politics::news.politics.story.56890714.page","Covid: Boris Johnson's 'bodies pile high' comments prompt criticism - BBC News","https://www.google.com/","responsive","news",,,,,,,
"2021-11-26T14:12:04","2pm","PS_NEWS","https://www.bbc.co.uk/news/business-59409507","Search engines",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-26T14:26:18","business::news.business.story.59409507.page","Black Friday tipped to hit strongest ever sales - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-11-26T14:12:04","2pm","PS_NEWS","https://www.bbc.co.uk/news","Search engines",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-26T14:27:36","news.page","Home - BBC News","https://www.bbc.co.uk/news/business-59409507","responsive","bbc_website",,,,,,,
"2021-11-26T14:12:04","2pm","PS_NEWS","https://www.bbc.co.uk/news","Search engines",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-26T14:25:08","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-04-09T17:26:59","6pm","PS_NEWS","https://www.bbc.co.uk/news/world-europe-52229717","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-09T17:44:48","world::europe::news.world.europe.story.52229717.page","Coronavirus: Spain PM sees 'fire coming under control' - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-04-09T17:26:59","6pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-09T17:44:38","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-04-09T17:26:59","6pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-09T17:26:59","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-04-09T17:26:59","6pm","PS_NEWS","https://www.bbc.co.uk/news/uk-52228169","Direct traffic",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-09T17:27:12","uk::news.uk.story.52228169.page","Coronavirus: Significant minority find lockdown 'extremely difficult', poll suggests - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-03-23T12:49:05","12pm","PS_NEWS","https://www.bbc.co.uk/news/live/uk-60835481","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-23T12:49:15","uk::news.uk.live coverage.60835481.page","Spring Statement latest: Sunak delivers mini-Budget to the Commons - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-03-23T12:49:05","12pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-23T12:49:05","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-02-08T15:27:51","3pm","PS_NEWS","https://www.bbc.co.uk/news/business-60301936","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-02-08T15:28:10","business::news.business.story.60301936.page","Peloton boss John Foley to step down as firm axes 2,800 jobs - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-02-08T15:27:51","3pm","PS_NEWS","https://www.bbc.co.uk/news/business-60241535","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-02-08T15:28:35","business::news.business.story.60241535.page","Microsoft's mega-deal worries small video game makers - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-02-08T15:27:51","3pm","PS_NEWS","https://www.bbc.co.uk/news/uk-politics-60305006","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-02-08T15:31:52","politics::news.politics.story.60305006.page","Jacob Rees-Mogg made Brexit opportunities minister as PM reshuffles team - BBC News","https://www.bbc.co.uk/news/business-60301936","responsive","news",,,,,,,
"2022-02-08T15:27:51","3pm","PS_NEWS","https://www.bbc.co.uk/news/uk-60302895","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-02-08T15:28:20","uk::news.uk.story.60302895.page","EuroMillions: UK ticketholder claims £109.9m jackpot - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-02-08T15:27:51","3pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-02-08T15:27:51","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-02-08T15:27:51","3pm","PS_NEWS","https://www.bbc.co.uk/news/av/world-60305402","Direct traffic",,"Desktop","OS X 10.15","Chrome 98.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-02-08T15:28:32","world::news.world.media asset.60305402.page","Crocodile with tyre around neck freed after six years - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-03-30T09:54:30","10am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Virgin media limited","Virgin media limited","Welwyn garden city","East England","United Kingdom","Europe","2022-03-30T10:02:12","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-03-30T09:54:30","10am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Virgin media limited","Virgin media limited","Welwyn garden city","East England","United Kingdom","Europe","2022-03-30T09:54:30","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-03-30T09:54:30","10am","PS_NEWS","https://www.bbc.co.uk/news/uk-60921606","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Virgin media limited","Virgin media limited","Welwyn garden city","East England","United Kingdom","Europe","2022-03-30T09:54:49","uk::news.uk.story.60921606.page","Covid: Free parking for NHS hospital staff in England to end this week - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-03-30T09:54:30","10am","PS_NEWS","https://www.bbc.co.uk/news/technology-60905348","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Virgin media limited","Virgin media limited","Welwyn garden city","East England","United Kingdom","Europe","2022-03-30T09:54:54","technology::news.technology.story.60905348.page","Facebook drives sceptics towards climate denial - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-11-22T13:23:35","1pm","PS_NEWS","https://www.bbc.co.uk/news/business-59371979","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T13:25:53","business::news.business.story.59371979.page","Holidaymakers urged to use £132m in travel vouchers - BBC News","https://www.bbc.co.uk/news/uk-politics-59365725","responsive","news",,,,,,,
"2021-11-22T13:23:35","1pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T13:23:35","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-11-22T13:23:35","1pm","PS_NEWS","https://www.bbc.co.uk/news/uk-politics-59365725","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T13:23:43","politics::news.politics.story.59365725.page","Children in care in England could hit almost 100,000 by 2025 - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:58:43","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news/entertainment-arts-59373295","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:34:28","entertainment and arts::news.entertainment and arts.story.59373295.page","Eddie Redmayne says it was a mistake to play trans role in The Danish Girl - BBC News","https://www.bbc.co.uk/news/world-us-canada-59377699","responsive","news",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news/uk-politics-59365729","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:42:11","politics::news.politics.story.59365729.page","Social care: Boris Johnson defends his plan amid criticism over the cost cap - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news/uk-59375590","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:55:40","uk::news.uk.story.59375590.page","Migrant crossings: Number reaching UK this year three times 2020's total - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:55:30","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:32:32","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news/uk-england-somerset-59377956","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:34:51","somerset::news.england.somerset.story.59377956.page","Man and woman found dead in Somerset village - BBC News","https://www.bbc.co.uk/news/world-us-canada-59377699","responsive","news",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news/world-us-canada-59377699","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:34:47","world::us and canada::news.world.us and canada.story.59377699.page","Ghislaine Maxwell: Brother Ian says she will not get fair hearing at trial - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news/entertainment-arts-59372522","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:35:03","entertainment and arts::news.entertainment and arts.story.59372522.page","Brit Awards scrap male and female categories - BBC News","https://www.bbc.co.uk/news/world-us-canada-59377699","responsive","news",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:42:06","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news/world-us-canada-59377699","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:32:38","world::us and canada::news.world.us and canada.story.59377699.page","Ghislaine Maxwell: Brother Ian says she will not get fair hearing at trial - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-11-22T16:32:32","4pm","PS_NEWS","https://www.bbc.co.uk/news/world-us-canada-59377699","Direct traffic",,"Desktop","OS X 10.15","Chrome 95.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Dunstable","East England","United Kingdom","Europe","2021-11-22T16:34:59","world::us and canada::news.world.us and canada.story.59377699.page","Ghislaine Maxwell: Brother Ian says she will not get fair hearing at trial - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-03-23T14:40:01","2pm","PS_NEWS","https://www.bbc.co.uk/news","Search engines",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-23T14:40:13","news.page","Home - BBC News","https://www.google.com/","responsive","bbc_website",,,,,,,
"2022-03-23T14:40:01","2pm","PS_NEWS","https://www.bbc.co.uk/news","Search engines",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-23T14:40:01","news.page","Home - BBC News","https://www.google.com/","responsive","bbc_website",,,,,,,
"2022-03-30T15:01:17","4pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-30T15:01:17","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-03-30T15:01:17","4pm","PS_NEWS","https://www.bbc.co.uk/news/world-europe-60922393","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-03-30T15:01:45","world::europe::news.world.europe.story.60922393.page","The Ukrainian woman shot by Russian soldiers on the front line - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
